hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Well Hotel,"F. Ramos Street, Barangay Cogon‐Ramos, 6000 Cebu City, Philippines",2,7.7,2018-12-13,2018-12-14,Queen Room with Shared Bathroom,"₱ 3,606.56",2,not available,0,1,1,0,0,0,0,0
The Well Hotel,"F. Ramos Street, Barangay Cogon‐Ramos, 6000 Cebu City, Philippines",2,7.7,2018-12-20,2018-12-21,Superior Twin Room,"₱ 3,245.90",2,not available,0,1,1,0,0,0,0,0
The Well Hotel,"F. Ramos Street, Barangay Cogon‐Ramos, 6000 Cebu City, Philippines",2,7.7,2018-12-20,2018-12-21,Queen Room with Shared Bathroom,"₱ 3,606.56",2,not available,0,1,1,0,0,0,0,0
The Well Hotel,"F. Ramos Street, Barangay Cogon‐Ramos, 6000 Cebu City, Philippines",2,7.7,2018-12-27,2018-12-28,Superior Twin Room,"₱ 3,245.90",2,not available,0,1,1,0,0,0,0,0
The Well Hotel,"F. Ramos Street, Barangay Cogon‐Ramos, 6000 Cebu City, Philippines",2,7.7,2018-12-27,2018-12-28,Queen Room with Shared Bathroom,"₱ 3,606.56",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-06,2018-07-07,Budget Double Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-06,2018-07-07,Standard Twin Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-06,2018-07-07,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-06,2018-07-07,Deluxe Twin Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-08,2018-07-09,Budget Twin Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-08,2018-07-09,Budget Double Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-08,2018-07-09,Standard Twin Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-08,2018-07-09,Standard Double Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-08,2018-07-09,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-08,2018-07-09,Deluxe Twin Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-12,2018-07-13,Budget Twin Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-12,2018-07-13,Budget Double Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-12,2018-07-13,Standard Twin Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-12,2018-07-13,Standard Double Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-12,2018-07-13,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-12,2018-07-13,Deluxe Twin Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-19,2018-07-20,Budget Twin Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-19,2018-07-20,Budget Double Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-19,2018-07-20,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-19,2018-07-20,Deluxe Twin Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-26,2018-07-27,Budget Twin Room,₱ 838,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-26,2018-07-27,Standard Twin Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-26,2018-07-27,Standard Double Room,₱ 898,2,not available,0,1,1,0,0,0,0,0
GV Hotel - Lapu-Lapu City,"Triple J Building, GY Dela Cerna Street, (Across La Nueva SuperMarket), Lapu-Lapu City , Cebu, 6015 Mactan, Philippines",1,6.0,2018-07-26,2018-07-27,Deluxe Double Room,"₱ 1,098",2,not available,0,1,1,0,0,0,0,0
