hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-29,2018-11-30,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-11-29,2018-11-30,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-02,2018-12-03,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-02,2018-12-03,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-06,2018-12-07,Standard Double or Twin Room,"PHP 2,342.05",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-06,2018-12-07,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-06,2018-12-07,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-13,2018-12-14,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-13,2018-12-14,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-20,2018-12-21,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-20,2018-12-21,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-27,2018-12-28,Deluxe Room,"PHP 3,199.97",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2018-12-27,2018-12-28,Suite,"PHP 4,390.81",2,not available,0,1,1,0,0,0,0,1

Goldberry Suites and Hotel,"M.L Quezon Highway, Barangay Pusok, Lapu-Lapu City, Cebu, 6015 Mactan, Philippines",3,8.3,2019-01-01,2019-01-02,Standard Double or Twin Room,"PHP 2,966.60",2,not available,0,1,1,0,0,0,0,1

