hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-06,2018-12-07,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-06,2018-12-07,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-13,2018-12-14,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-13,2018-12-14,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-13,2018-12-14,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-20,2018-12-21,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-20,2018-12-21,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-20,2018-12-21,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-27,2018-12-28,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-27,2018-12-28,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2018-12-27,2018-12-28,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-01,2019-01-02,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-01,2019-01-02,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-01,2019-01-02,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-03,2019-01-04,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-03,2019-01-04,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-03,2019-01-04,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-10,2019-01-11,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-10,2019-01-11,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-10,2019-01-11,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-17,2019-01-18,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-17,2019-01-18,Studio,"PHP 2,800",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-17,2019-01-18,One-Bedroom Suite,"PHP 3,200",2,(6 km from centre),1,1,1,0,0,0,0,0
RedDoorz Premium near Greenbelt Makati,"112 Legazpi Street, Legazpi Village, Makati, Makati, 1630 Manila, Philippines",3,9.2,2019-01-24,2019-01-25,Double Room,"PHP 2,400",2,(6 km from centre),1,1,1,0,0,0,0,0
