hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-10,2019-01-11,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-17,2019-01-18,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-17,2019-01-18,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-17,2019-01-18,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-24,2019-01-25,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-24,2019-01-25,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-24,2019-01-25,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-31,2019-02-01,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-31,2019-02-01,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-01-31,2019-02-01,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

