hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room
Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-07-26,2018-07-27,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-07-31,2018-08-01,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-07-31,2018-08-01,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-07-31,2018-08-01,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-07-31,2018-08-01,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-05,2018-08-06,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-05,2018-08-06,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-05,2018-08-06,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-05,2018-08-06,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-10,2018-08-11,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-10,2018-08-11,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-10,2018-08-11,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-10,2018-08-11,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-15,2018-08-16,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-15,2018-08-16,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-15,2018-08-16,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-15,2018-08-16,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-20,2018-08-21,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-20,2018-08-21,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-20,2018-08-21,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-20,2018-08-21,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-30,2018-08-31,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-30,2018-08-31,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-30,2018-08-31,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-08-30,2018-08-31,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-09,2018-09-10,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-09,2018-09-10,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-09,2018-09-10,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-09,2018-09-10,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-19,2018-09-20,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-19,2018-09-20,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-19,2018-09-20,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-09-19,2018-09-20,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-10-19,2018-10-20,Business King Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-10-19,2018-10-20,Business Double Flat,"PHP 8,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-10-19,2018-10-20,Business Suite,"PHP 9,300",2,(6 km from centre),0,0,1,1,0

Discovery Primea,"6749 Ayala Avenue, Makati, 1226 Manila, Philippines",5,9.3,2018-10-19,2018-10-20,Executive Suite,"PHP 11,300",2,(6 km from centre),0,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-22,2018-06-23,Fairmont Double Room,"PHP 5,700",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-22,2018-06-23,Deluxe King Room,"PHP 6,120",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-22,2018-06-23,Fairmont Gold Double or Twin Room,"PHP 7,920",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-23,2018-06-24,Fairmont Double Room,"PHP 5,700",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-23,2018-06-24,Deluxe King Room,"PHP 6,120",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-23,2018-06-24,Fairmont Gold Double or Twin Room,"PHP 7,920",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-25,2018-06-26,Fairmont Double Room,"PHP 7,425",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-25,2018-06-26,Deluxe King Room,"PHP 7,650",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-25,2018-06-26,Fairmont Gold Double or Twin Room,"PHP 9,900",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-26,2018-06-27,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-26,2018-06-27,Deluxe King Room,"PHP 7,875",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-26,2018-06-27,Fairmont Gold Double or Twin Room,"PHP 9,900",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-28,2018-06-29,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-28,2018-06-29,Deluxe King Room,"PHP 7,875",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-28,2018-06-29,Fairmont Gold Double or Twin Room,"PHP 9,900",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-06-28,2018-06-29,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-05,2018-07-06,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-05,2018-07-06,Deluxe King Room,"PHP 8,175",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-05,2018-07-06,Fairmont Gold Double or Twin Room,"PHP 10,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-05,2018-07-06,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-11,2018-07-12,Fairmont Double Room,"PHP 10,125",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-11,2018-07-12,Deluxe King Room,"PHP 10,875",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-11,2018-07-12,Fairmont Gold Double or Twin Room,"PHP 13,125",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-11,2018-07-12,Fairmont Gold Corner Suite,"PHP 17,200",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-16,2018-07-17,Fairmont Double Room,"PHP 7,425",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-16,2018-07-17,Deluxe King Room,"PHP 8,175",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-16,2018-07-17,Fairmont Gold Double or Twin Room,"PHP 10,425",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-16,2018-07-17,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-21,2018-07-22,Fairmont Double Room,"PHP 5,700",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-21,2018-07-22,Deluxe King Room,"PHP 6,300",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-21,2018-07-22,Fairmont Gold Double or Twin Room,"PHP 7,920",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-21,2018-07-22,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-26,2018-07-27,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-26,2018-07-27,Deluxe King Room,"PHP 8,175",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-26,2018-07-27,Fairmont Gold Double or Twin Room,"PHP 10,275",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-26,2018-07-27,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-31,2018-08-01,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-31,2018-08-01,Deluxe King Room,"PHP 8,475",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-31,2018-08-01,Fairmont Gold Double or Twin Room,"PHP 9,900",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-07-31,2018-08-01,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-05,2018-08-06,Fairmont Double Room,"PHP 5,700",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-05,2018-08-06,Deluxe King Room,"PHP 6,120",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-05,2018-08-06,Fairmont Gold Double or Twin Room,"PHP 7,920",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-05,2018-08-06,Fairmont Gold Corner Suite,"PHP 15,520",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-10,2018-08-11,Fairmont Double Room,"PHP 5,700",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-10,2018-08-11,Deluxe King Room,"PHP 6,120",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-10,2018-08-11,Fairmont Gold Double or Twin Room,"PHP 7,920",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-10,2018-08-11,Fairmont Gold Corner Suite,"PHP 15,520",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-15,2018-08-16,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-15,2018-08-16,Deluxe King Room,"PHP 7,875",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-15,2018-08-16,Fairmont Gold Double or Twin Room,"PHP 10,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-15,2018-08-16,Fairmont Gold Corner Suite,"PHP 16,400",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-20,2018-08-21,Fairmont Double Room,"PHP 7,425",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-20,2018-08-21,Deluxe King Room,"PHP 7,650",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-20,2018-08-21,Fairmont Gold Double or Twin Room,"PHP 9,900",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-20,2018-08-21,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-30,2018-08-31,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-30,2018-08-31,Deluxe King Room,"PHP 7,875",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-30,2018-08-31,Fairmont Gold Double or Twin Room,"PHP 10,425",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-08-30,2018-08-31,Fairmont Gold Corner Suite,"PHP 15,520",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-09,2018-09-10,Fairmont Double Room,"PHP 5,820",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-09,2018-09-10,Deluxe King Room,"PHP 6,420",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-09,2018-09-10,Fairmont Gold Double or Twin Room,"PHP 7,920",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-09,2018-09-10,Fairmont Gold Corner Suite,"PHP 13,760",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-19,2018-09-20,Fairmont Double Room,"PHP 7,725",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-19,2018-09-20,Deluxe King Room,"PHP 9,300",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-19,2018-09-20,Fairmont Gold Double or Twin Room,"PHP 11,550",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-09-19,2018-09-20,Fairmont Gold Corner Suite,"PHP 17,200",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-10-19,2018-10-20,Fairmont Double Room,"PHP 5,940",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-10-19,2018-10-20,Deluxe King Room,"PHP 7,140",2,(6 km from centre),1,0,1,1,0

Fairmont Makati,"1 Raffles Drive, Makati Avenue, Makati, 1224 Manila, Philippines",5,9.2,2018-10-19,2018-10-20,Fairmont Gold Double or Twin Room,"PHP 8,100",2,(6 km from centre),1,0,1,1,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-22,2018-06-23,Bed in 4-Bed Dormitory Room,PHP 722.31,1,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-22,2018-06-23,Superior Double or Twin Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-22,2018-06-23,Deluxe Queen Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-23,2018-06-24,Bed in 4-Bed Dormitory Room,PHP 722.31,1,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-23,2018-06-24,Superior Double or Twin Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-23,2018-06-24,Deluxe Queen Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-25,2018-06-26,Bed in 4-Bed Dormitory Room,PHP 722.31,1,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-25,2018-06-26,Superior Double or Twin Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-25,2018-06-26,Deluxe Queen Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-26,2018-06-27,Bed in 4-Bed Dormitory Room,PHP 722.31,1,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-26,2018-06-27,Superior Double or Twin Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-26,2018-06-27,Deluxe Queen Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-28,2018-06-29,Bed in 4-Bed Dormitory Room,PHP 722.31,1,(3.6 km from centre),0,0,0,0,0

Heroes Hotel,"1260 Lemery Street cor. Osmena Highway, 1017 Manila, Philippines",3,9.2,2018-06-28,2018-06-29,Superior Double or Twin Room,"PHP 1,717.84",2,(3.6 km from centre),0,0,0,0,0
