hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-02,2018-12-03,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-02,2018-12-03,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-06,2018-12-07,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-06,2018-12-07,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-13,2018-12-14,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-13,2018-12-14,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-20,2018-12-21,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-20,2018-12-21,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-27,2018-12-28,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,7.9,2018-12-27,2018-12-28,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-02,2018-08-03,Standard Double Room,"₱ 2,014",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-02,2018-08-03,Two Single Beds Room,"₱ 2,071",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-02,2018-08-03,Deluxe Queen Room,"₱ 2,574.50",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-02,2018-08-03,Suite,"₱ 3,021",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-04,2018-08-05,Standard Double Room,"₱ 2,014",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-04,2018-08-05,Two Single Beds Room,"₱ 2,071",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-04,2018-08-05,Deluxe Queen Room,"₱ 2,574.50",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-04,2018-08-05,Suite,"₱ 3,021",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-09,2018-08-10,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-09,2018-08-10,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-09,2018-08-10,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-09,2018-08-10,Suite,"₱ 3,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-16,2018-08-17,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-16,2018-08-17,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-16,2018-08-17,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-16,2018-08-17,Suite,"₱ 3,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-23,2018-08-24,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-23,2018-08-24,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-23,2018-08-24,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-23,2018-08-24,Suite,"₱ 3,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-30,2018-08-31,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-30,2018-08-31,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-30,2018-08-31,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-30,2018-08-31,Suite,"₱ 3,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-09-03,2018-09-04,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-09-03,2018-09-04,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-09-03,2018-09-04,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-09-03,2018-09-04,Suite,"₱ 3,180",2,(1.6 km from centre),0,1,1,0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-09-06,2018-09-07,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,1,1,0,0,0,0,0
